,Data,N,Out,DEA,Enrichment,Library,Ranking,FDR,median_mcc,median_mcc0,median_prec,median_prec0,median_rec,median_rep,median_terms,id
24,BASLUMA,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.643985077337045,0.643985077337045,0.6331582137805618,0.6331582137805618,0.6986301369863014,0.366918191194832,81.5,12
25,BASLUMA,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.4592821281369539,0.4592821281369539,0.5,0.5,0.5454545454545454,0.24324324324324326,25.0,12
26,BASLUMA,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6740021261734932,0.6740021261734932,0.6688596491228069,0.6688596491228069,0.7191780821917808,0.4106280193236715,78.0,13
27,BASLUMA,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.5082725367908831,0.5082725367908831,0.5,0.5,0.6363636363636364,0.2926829268292683,29.0,13
28,BASLUMB,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.20155247398006437,0.20155247398006437,0.12081081081081081,0.12081081081081081,0.34615384615384615,0.05454545454545454,26.0,14
29,BASLUMB,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.1467614463207057,0.13691152881139057,0.07417582417582418,0.06633771929824561,0.2,0.041666666666666664,16.0,14
30,BASLUMB,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.33565473271375973,0.33565473271375973,0.25,0.25,0.5384615384615384,0.1042572463768116,24.5,15
31,BASLUMB,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.19735524568952842,0.1863481228668942,0.12121212121212122,0.11324786324786325,0.4,0.06818181818181818,10.0,15
32,BASLUMB,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.4139007836287946,0.4139007836287946,0.3114224137931034,0.3114224137931034,0.6153846153846154,0.16,26.0,16
33,BASLUMB,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.2373577520409653,0.21956529427521465,0.11764705882352941,0.1145104895104895,0.4,0.10380747126436782,14.0,16
34,BASLUMB,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.46690373296213883,0.46690373296213883,0.38165266106442575,0.38165266106442575,0.6153846153846154,0.1875,22.5,17
35,BASLUMB,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.25499533544780983,0.25321271450652294,0.2,0.2,0.4,0.1,8.0,17
36,BASLUMB,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.4984417104954094,0.4984417104954094,0.3726851851851852,0.3726851851851852,0.6923076923076923,0.2,23.5,18
37,BASLUMB,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.2987354469959414,0.2987354469959414,0.1846590909090909,0.1846590909090909,0.4,0.1,10.5,18
38,BASLUMB,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5177117107789362,0.5177117107789362,0.4037037037037037,0.4037037037037037,0.6923076923076923,0.23529411764705882,24.0,19
39,BASLUMB,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.30575428102973,0.3015865622227848,0.2,0.17914438502673796,0.4,0.1,10.0,19
40,BASLUMB,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.575434305679452,0.575434305679452,0.4373913043478261,0.4373913043478261,0.7692307692307693,0.28097587719298245,23.5,20
41,BASLUMB,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.3036704216262574,0.2942568824617424,0.18898809523809523,0.1846590909090909,0.6,0.10344827586206896,9.5,20
42,BRCA,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5091079353181931,0.5091079353181931,0.6254770992366412,0.6254770992366412,0.4806034482758621,0.26396727307122364,190.5,21
43,BRCA,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.5182636859724457,0.5182636859724457,0.6875,0.6875,0.5714285714285714,0.3114754098360656,58.0,21
44,BRCA,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5819709375239358,0.5819709375239358,0.673002673002673,0.673002673002673,0.5603448275862069,0.3333333333333333,195.0,22
45,BRCA,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6012916580622939,0.6012916580622939,0.7353846153846153,0.7353846153846153,0.6857142857142857,0.3880597014925373,68.0,22
46,BRCA,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6239064715425442,0.6239064715425442,0.7225601604278075,0.7225601604278075,0.6012931034482758,0.37915775499668114,202.5,23
47,BRCA,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6739161144640854,0.6739161144640854,0.7835585585585585,0.7835585585585585,0.7142857142857143,0.4588235294117647,66.0,23
48,BRCA,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6646170973652258,0.6646170973652258,0.7517123287671232,0.7517123287671232,0.6573275862068966,0.4212328767123288,209.0,24
49,BRCA,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7217438761472744,0.7217438761472744,0.8155870445344129,0.8155870445344129,0.7642857142857142,0.5144244105409154,65.0,24
50,BRCA,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6859907828201234,0.6859907828201234,0.7580085696796572,0.7580085696796572,0.6788793103448276,0.44262609502399686,211.0,25
51,BRCA,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7283468526441019,0.7283468526441019,0.8243338008415148,0.8243338008415148,0.7714285714285715,0.5333333333333333,64.5,25
52,BRCA,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7054277278391119,0.7054277278391119,0.7797088833103896,0.7797088833103896,0.7047413793103448,0.468221369813413,206.5,26
53,BRCA,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7605337428836483,0.7605337428836483,0.8503332099222509,0.8503332099222509,0.7857142857142857,0.5657894736842105,64.5,26
54,BRCA,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7438864442726734,0.7438864442726734,0.7991225822979378,0.7991225822979378,0.7435344827586208,0.5173510757867694,211.5,27
55,BRCA,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7952320191410325,0.7952320191410325,0.8591549295774648,0.8591549295774648,0.8357142857142857,0.6086956521739131,69.0,27
56,COAD,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5556328241044368,0.5556328241044368,0.5360860860860861,0.5360860860860861,0.594488188976378,0.2764101398777963,129.0,28
57,COAD,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.703566393622127,0.703566393622127,0.7874509803921568,0.7874509803921568,0.7837837837837838,0.5,72.5,28
58,COAD,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6184832477395372,0.6184832477395372,0.6233321473047501,0.6233321473047501,0.6929133858267716,0.3429614181438999,146.0,29
59,COAD,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7592638310127421,0.7592638310127421,0.8256781193490055,0.8256781193490055,0.8378378378378378,0.5833333333333334,76.0,29
60,COAD,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6637448848516756,0.6637448848516756,0.6537830534645821,0.6537830534645821,0.7637795275590551,0.4072714163640248,141.5,30
61,COAD,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8110656863074999,0.8110656863074999,0.8436465495289025,0.8436465495289025,0.8918918918918919,0.651685393258427,77.0,30
62,COAD,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6926802562373476,0.6926802562373476,0.6647286821705426,0.6647286821705426,0.7952755905511811,0.4588744588744589,145.0,31
63,COAD,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8403189120061898,0.8403189120061898,0.868421052631579,0.868421052631579,0.9054054054054054,0.7010309278350515,78.0,31
64,COAD,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7074228231855078,0.7074228231855078,0.6886727407042601,0.6886727407042601,0.8031496062992126,0.4681818181818182,150.0,32
65,COAD,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8535864802520174,0.8535864802520174,0.8807894736842106,0.8807894736842106,0.918918918918919,0.7209302325581395,76.5,32
66,COAD,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7304973900939982,0.7304973900939982,0.7080136402387043,0.7080136402387043,0.8307086614173228,0.49537037037037035,143.5,33
67,COAD,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8746984628308194,0.8746984628308194,0.8979933110367893,0.8979933110367893,0.9324324324324325,0.7586206896551724,76.0,33
68,COAD,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7677611638340098,0.7677611638340098,0.7296230259806418,0.7296230259806418,0.8503937007874016,0.5393939393939394,144.0,34
69,COAD,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.883541083321517,0.883541083321517,0.8980850373255437,0.8980850373255437,0.9324324324324325,0.7777777777777778,78.0,34
70,FMPL,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,,0.0,0.0,0.0,,0.0,3.5,35
71,FMPL,3,None,DESeq2,gseapy,KEGG,logFC,0.05,,0.0,0.0,0.0,,0.0,4.5,35
72,FMPL,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,,0.0,0.0,0.0,,0.0,2.0,36
73,FMPL,5,None,DESeq2,gseapy,KEGG,logFC,0.05,,0.0,0.0,0.0,,0.0,4.0,36
74,FMPL,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,,0.0,0.0,0.0,,0.0,1.0,37
75,FMPL,7,None,DESeq2,gseapy,KEGG,logFC,0.05,,0.0,0.0,0.0,,0.0,1.0,37
76,FMPL,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,,0.0,0.0,0.0,,0.0,1.0,38
77,FMPL,9,None,DESeq2,gseapy,KEGG,logFC,0.05,,0.0,0.0,0.0,,0.0,1.5,38
78,FMPL,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,,0.0,0.0,0.0,,0.0,0.5,39
79,FMPL,10,None,DESeq2,gseapy,KEGG,logFC,0.05,,0.0,0.0,0.0,,0.0,1.0,39
80,FMPL,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,,0.0,0.0,0.0,,0.0,1.0,40
81,FMPL,12,None,DESeq2,gseapy,KEGG,logFC,0.05,,0.0,0.0,0.0,,0.0,1.0,40
82,FMPL,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,,0.0,0.0,0.0,,0.0,0.0,41
83,FMPL,15,None,DESeq2,gseapy,KEGG,logFC,0.05,,0.0,0.0,0.0,,0.0,0.0,41
84,GIPF,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.2637791383580596,0.25745033061211176,0.25677655677655675,0.25,0.3333333333333333,0.031496062992125984,13.0,42
85,GIPF,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.09269648206522543,0.08372875739378163,0.0732142857142857,0.06451612903225806,0.125,0.0,8.0,42
86,GIPF,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.3305494925541307,0.313668030571841,0.4226190476190476,0.3514705882352941,0.26666666666666666,0.04285714285714286,8.0,43
87,GIPF,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.1587884615713046,0.10076785832013804,0.13762626262626262,0.10101010101010101,0.125,0.0,5.5,43
88,GIPF,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.3962562396006656,0.3867499909539883,0.5555555555555556,0.5454545454545454,0.3333333333333333,0.10487038491751767,9.0,44
89,GIPF,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.23537076168998392,0.1915640636560458,0.2928571428571428,0.2111111111111111,0.125,0.0,3.0,44
90,GIPF,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.4105093771777861,0.39207231591447,0.5555555555555556,0.5,0.3333333333333333,0.13333333333333333,11.0,45
91,GIPF,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.2408757515678873,0.1915640636560458,0.25,0.18181818181818182,0.125,0.0,4.0,45
92,GIPF,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.4602035595015608,0.4571348208499436,0.6363636363636364,0.6306818181818181,0.4,0.15384615384615385,9.5,46
93,GIPF,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.29505443997643677,0.2408757515678873,0.4,0.25,0.125,0.0,4.0,46
94,GIPF,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.4983921745459642,0.4983921745459642,0.5714285714285714,0.5714285714285714,0.4,0.21428571428571427,12.0,47
95,GIPF,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.30257461620234144,0.27226368979084137,0.38181818181818183,0.3333333333333333,0.125,0.03225806451612903,3.5,47
96,GIPF,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5254059867468887,0.5254059867468887,0.6,0.5954545454545455,0.4666666666666667,0.2692307692307692,12.0,48
97,GIPF,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.3494726706639356,0.3494726706639356,0.42857142857142855,0.39230769230769236,0.25,0.08333333333333333,5.0,48
98,HERLUMA,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.2590528994729417,0.2590528994729417,0.30604512558535546,0.30604512558535546,0.20833333333333331,0.06159420289855073,69.5,49
99,HERLUMA,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.16608912445949786,0.16483705864928916,0.40900735294117646,0.3915307971014493,0.21428571428571427,0.10526315789473684,31.0,49
100,HERLUMA,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.43283312905986837,0.4257405588732909,0.5608326773375316,0.552006552006552,0.3657407407407407,0.14634146341463414,73.0,50
101,HERLUMA,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.29798737808019254,0.29635745976821326,0.5932203389830508,0.5907278165503489,0.26785714285714285,0.13636363636363635,25.5,50
102,HERLUMA,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.48398809704191825,0.48398809704191825,0.575187969924812,0.575187969924812,0.5,0.19607843137254902,88.5,51
103,HERLUMA,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.3725397357960611,0.3725397357960611,0.5703296703296703,0.5703296703296703,0.3392857142857143,0.1780821917808219,36.0,51
104,HERLUMA,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5411676553360055,0.5411676553360055,0.5934512641829714,0.5934512641829714,0.5185185185185185,0.2599559471365639,91.0,52
105,HERLUMA,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.4780531430106532,0.4780531430106532,0.6853535353535354,0.6853535353535354,0.44642857142857145,0.24770642201834864,36.0,52
106,HERLUMA,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5369625325790801,0.5369625325790801,0.6378193374893044,0.6378193374893044,0.5231481481481481,0.2375,90.5,53
107,HERLUMA,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.4677437465549927,0.4677437465549927,0.6825307950727884,0.6825307950727884,0.4732142857142857,0.25,38.5,53
108,HERLUMA,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.5720759503589596,0.5720759503589596,0.6343378607809846,0.6343378607809846,0.5648148148148148,0.29194813437910866,101.0,54
109,HERLUMA,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.4923800098951566,0.4923800098951566,0.6917663617171006,0.6917663617171006,0.5,0.28125,41.5,54
110,HERLUMA,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6085587153252918,0.6085587153252918,0.6500290432329268,0.6500290432329268,0.6342592592592593,0.34304447462230525,106.0,55
111,HERLUMA,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.5878671368290187,0.5878671368290187,0.7520491803278688,0.7520491803278688,0.5803571428571428,0.3392857142857143,43.0,55
112,HERLUMB,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.08755756717710346,0.08714564637086336,0.047619047619047616,0.045548654244306416,0.18181818181818182,0.031746031746031744,32.0,56
113,HERLUMB,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.22169512064352603,0.2101308210915556,0.21052631578947367,0.20526315789473684,0.3076923076923077,0.05263157894736842,16.0,56
114,HERLUMB,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.15682156271266656,0.14923384144024265,0.07777777777777778,0.07692307692307693,0.18181818181818182,0.037037037037037035,27.0,57
115,HERLUMB,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.2334046649162621,0.2279195624951584,0.2222222222222222,0.2208672086720867,0.23076923076923078,0.03773584905660377,12.0,57
116,HERLUMB,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.21182388064628874,0.2112297327067456,0.1455026455026455,0.13859275053304904,0.2727272727272727,0.04081632653061224,19.0,58
117,HERLUMB,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.2606160347038871,0.23278052402705146,0.2857142857142857,0.27097902097902093,0.19230769230769232,0.03306010928961749,8.0,58
118,HERLUMB,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.17806035300816095,0.17806035300816095,0.16666666666666666,0.15476190476190477,0.22727272727272727,0.0425531914893617,19.0,59
119,HERLUMB,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.2716892964676264,0.270573000081057,0.2727272727272727,0.26099290780141843,0.23076923076923078,0.030303030303030304,11.0,59
120,HERLUMB,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.2224310631258705,0.22235678092331682,0.20689655172413793,0.20689655172413793,0.2727272727272727,0.06,16.0,60
121,HERLUMB,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.2457111259327791,0.22169512064352603,0.34523809523809523,0.3333333333333333,0.15384615384615385,0.0,7.0,60
122,HERLUMB,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.26103817409271934,0.2366592354673839,0.18181818181818182,0.17131327953044756,0.3181818181818182,0.06507622811970637,22.0,61
123,HERLUMB,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.32027939663422,0.29995013301642015,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.05405405405405406,10.0,61
124,HERLUMB,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.3075680057030572,0.3075680057030572,0.23205128205128206,0.23205128205128206,0.45454545454545453,0.08247520075578649,17.0,62
125,HERLUMB,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.3067214093623178,0.2716892964676264,0.47058823529411764,0.44288793103448276,0.23076923076923078,0.043478260869565216,6.0,62
126,HSPL,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.6637281284936394,0.6637281284936394,0.8609787459344982,0.8609787459344982,0.6290322580645161,0.38686131386861317,115.0,63
127,HSPL,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.6615217125569284,0.6615217125569284,0.8572439162422185,0.8572439162422185,0.6971830985915493,0.4393939393939394,56.0,63
128,HSPL,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.746110387170767,0.746110387170767,0.8529300157207134,0.8529300157207134,0.7612903225806451,0.5066152230358549,140.0,64
129,HSPL,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7624035045075259,0.7624035045075259,0.8906600249066002,0.8906600249066002,0.7887323943661971,0.5736499517839923,61.0,64
130,HSPL,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7707860491854663,0.7707860491854663,0.8397435897435898,0.8397435897435898,0.7967741935483872,0.5407944293597268,151.0,65
131,HSPL,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7962020004628476,0.7962020004628476,0.8957167663515339,0.8957167663515339,0.823943661971831,0.6329113924050633,64.0,65
132,HSPL,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7966588500691479,0.7966588500691479,0.8081529329608939,0.8081529329608939,0.8419354838709678,0.5704676778620441,166.0,66
133,HSPL,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8269829715928467,0.8269829715928467,0.8896499238964992,0.8896499238964992,0.8873239436619719,0.697308063737325,72.0,66
134,HSPL,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.8034120054160245,0.8034120054160245,0.8642384105960265,0.8642384105960265,0.8193548387096774,0.5935828877005348,146.5,67
135,HSPL,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8387059842674762,0.8387059842674762,0.919994879672299,0.919994879672299,0.852112676056338,0.6933333333333334,65.5,67
136,HSPL,12,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.8088669438314695,0.8088669438314695,0.8795143361480846,0.8795143361480846,0.8161290322580645,0.6183503112620261,145.5,68
137,HSPL,12,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8410441382986449,0.8410441382986449,0.9279220779220779,0.9279220779220779,0.8591549295774648,0.7075046904315196,66.0,68
138,HSPL,15,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.836441888147169,0.836441888147169,0.8593937125748503,0.8593937125748503,0.8774193548387097,0.6470588235294118,157.0,69
139,HSPL,15,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8602814382119688,0.8602814382119688,0.9280538302277432,0.9280538302277432,0.9014084507042254,0.7532467532467533,69.0,69
140,KIRC,3,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7110996176699381,0.7110996176699381,0.8035714285714286,0.8035714285714286,0.6868512110726643,0.4304697338841613,245.5,70
141,KIRC,3,None,DESeq2,gseapy,KEGG,logFC,0.05,0.7500822082800203,0.7500822082800203,0.8698475437605873,0.8698475437605873,0.8024691358024691,0.5643564356435643,74.0,70
142,KIRC,5,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7643095520338528,0.7643095520338528,0.823931963876281,0.823931963876281,0.7820069204152249,0.5357816711590296,261.0,71
143,KIRC,5,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8188947737853867,0.8188947737853867,0.8915505226480837,0.8915505226480837,0.8580246913580247,0.6626506024096386,77.0,71
144,KIRC,7,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.7998628481115846,0.7998628481115846,0.8605499892264599,0.8605499892264599,0.78719723183391,0.5974192474192475,259.0,72
145,KIRC,7,None,DESeq2,gseapy,KEGG,logFC,0.05,0.846320062324372,0.846320062324372,0.9044357469015003,0.9044357469015003,0.9074074074074074,0.7142857142857143,81.0,72
146,KIRC,9,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.8135964559486895,0.8135964559486895,0.8697195430788297,0.8697195430788297,0.8269896193771626,0.6240786240786241,275.5,73
147,KIRC,9,None,DESeq2,gseapy,KEGG,logFC,0.05,0.8600474934566742,0.8600474934566742,0.9213085764809903,0.9213085764809903,0.9012345679012346,0.7330033003300329,79.0,73
148,KIRC,10,None,DESeq2,gseapy,GO_Biological_Process,logFC,0.05,0.8176558548243303,0.8176558548243303,0.8690877192982456,0.8690877192982456,0.8252595155709342,0.6357798635687542,273.5,74
149,KIRC,10,None,DESeq2,gseapy,KEGG,logFC,0.05,0.857100637697698,0.857100637697698,0.9230769230769231,0.9230769230769231,0.9135802469135802,0.7441860465116279,80.0,74
